Superlattice vectors (celldm1 units):
P 13.61610000000 42.42084000000 1.05932578400
P 15.27660000000 43.97316000000 1.05932578400
P 13.61610000000 45.82116000000 -1.05932578400
P 15.27660000000 44.73084000000 -1.05932578400
P 13.61610000000 47.04084000000 1.05932578400
P 15.27660000000 48.59316000000 1.05932578400
P 13.61610000000 50.44116000000 -1.05932578400
P 15.27660000000 49.35084000000 -1.05932578400
P 16.93710000000 -3.77916000000 1.05932578400
P 18.59760000000 -2.22684000000 1.05932578400
P 16.93710000000 -0.37884000000 -1.05932578400
P 18.59760000000 -1.46916000000 -1.05932578400
P 16.93710000000 0.84084000000 1.05932578400
P 18.59760000000 2.39316000000 1.05932578400
P 16.93710000000 4.24116000000 -1.05932578400
P 18.59760000000 3.15084000000 -1.05932578400
P 16.93710000000 5.46084000000 1.05932578400
P 18.59760000000 7.01316000000 1.05932578400
P 16.93710000000 8.86116000000 -1.05932578400
P 18.59760000000 7.77084000000 -1.05932578400
P 16.93710000000 10.08084000000 1.05932578400
P 18.59760000000 11.63316000000 1.05932578400
P 16.93710000000 13.48116000000 -1.05932578400
P 18.59760000000 12.39084000000 -1.05932578400
P 16.93710000000 14.70084000000 1.05932578400
P 18.59760000000 16.25316000000 1.05932578400
P 16.93710000000 18.10116000000 -1.05932578400
P 18.59760000000 17.01084000000 -1.05932578400
P 16.93710000000 19.32084000000 1.05932578400
P 18.59760000000 20.87316000000 1.05932578400
P 16.93710000000 22.72116000000 -1.05932578400
P 18.59760000000 21.63084000000 -1.05932578400
P 16.93710000000 23.94084000000 1.05932578400
P 18.59760000000 25.49316000000 1.05932578400
P 16.93710000000 27.34116000000 -1.05932578400
P 18.59760000000 26.25084000000 -1.05932578400
P 16.93710000000 28.56084000000 1.05932578400
P 18.59760000000 30.11316000000 1.05932578400
P 16.93710000000 31.96116000000 -1.05932578400
P 18.59760000000 30.87084000000 -1.05932578400
P 16.93710000000 33.18084000000 1.05932578400
P 18.59760000000 34.73316000000 1.05932578400
P 16.93710000000 36.58116000000 -1.05932578400
P 18.59760000000 35.49084000000 -1.05932578400
P 16.93710000000 37.80084000000 1.05932578400
P 18.59760000000 39.35316000000 1.05932578400
P 16.93710000000 41.20116000000 -1.05932578400
P 18.59760000000 40.11084000000 -1.05932578400
P 16.93710000000 42.42084000000 1.05932578400
P 18.59760000000 43.97316000000 1.05932578400
P 16.93710000000 45.82116000000 -1.05932578400
P 18.59760000000 44.73084000000 -1.05932578400
P 16.93710000000 47.04084000000 1.05932578400
P 18.59760000000 48.59316000000 1.05932578400
P 16.93710000000 50.44116000000 -1.05932578400
P 18.59760000000 49.35084000000 -1.05932578400
P 20.25810000000 -3.77916000000 1.05932578400
P 21.91860000000 -2.22684000000 1.05932578400
P 20.25810000000 -0.37884000000 -1.05932578400
P 21.91860000000 -1.46916000000 -1.05932578400
P 20.25810000000 0.84084000000 1.05932578400
P 21.91860000000 2.39316000000 1.05932578400
P 20.25810000000 4.24116000000 -1.05932578400
P 21.91860000000 3.15084000000 -1.05932578400
P 20.25810000000 5.46084000000 1.05932578400
P 21.91860000000 7.01316000000 1.05932578400
P 20.25810000000 8.86116000000 -1.05932578400
P 21.91860000000 7.77084000000 -1.05932578400
P 20.25810000000 10.08084000000 1.05932578400
P 21.91860000000 11.63316000000 1.05932578400
P 20.25810000000 13.48116000000 -1.05932578400
P 21.91860000000 12.39084000000 -1.05932578400
P 20.25810000000 14.70084000000 1.05932578400
P 21.91860000000 16.25316000000 1.05932578400
P 20.25810000000 18.10116000000 -1.05932578400
P 21.91860000000 17.01084000000 -1.05932578400
P 20.25810000000 19.32084000000 1.05932578400
P 21.91860000000 20.87316000000 1.05932578400
P 20.25810000000 22.72116000000 -1.05932578400
P 21.91860000000 21.63084000000 -1.05932578400
P 20.25810000000 23.94084000000 1.05932578400
P 21.91860000000 25.49316000000 1.05932578400
P 20.25810000000 27.34116000000 -1.05932578400
P 21.91860000000 26.25084000000 -1.05932578400
P 20.25810000000 28.56084000000 1.05932578400
P 21.91860000000 30.11316000000 1.05932578400
P 20.25810000000 31.96116000000 -1.05932578400
P 21.91860000000 30.87084000000 -1.05932578400
P 20.25810000000 33.18084000000 1.05932578400
P 21.91860000000 34.73316000000 1.05932578400
P 20.25810000000 36.58116000000 -1.05932578400
P 21.91860000000 35.49084000000 -1.05932578400
P 20.25810000000 37.80084000000 1.05932578400
P 21.91860000000 39.35316000000 1.05932578400
P 20.25810000000 41.20116000000 -1.05932578400
P 21.91860000000 40.11084000000 -1.05932578400
P 20.25810000000 42.42084000000 1.05932578400
P 21.91860000000 43.97316000000 1.05932578400
P 20.25810000000 45.82116000000 -1.05932578400
P 21.91860000000 44.73084000000 -1.05932578400
P 20.25810000000 47.04084000000 1.05932578400
P 21.91860000000 48.59316000000 1.05932578400
P 20.25810000000 50.44116000000 -1.05932578400
P 21.91860000000 49.35084000000 -1.05932578400
P 23.57910000000 -3.77916000000 1.05932578400
P 25.23960000000 -2.22684000000 1.05932578400
P 23.57910000000 -0.37884000000 -1.05932578400
P 25.23960000000 -1.46916000000 -1.05932578400
P 23.57910000000 0.84084000000 1.05932578400
P 25.23960000000 2.39316000000 1.05932578400
P 23.57910000000 4.24116000000 -1.05932578400
P 25.23960000000 3.15084000000 -1.05932578400
P 23.57910000000 5.46084000000 1.05932578400
P 25.23960000000 7.01316000000 1.05932578400
P 23.57910000000 8.86116000000 -1.05932578400
P 25.23960000000 7.77084000000 -1.05932578400
P 23.57910000000 10.08084000000 1.05932578400
P 25.23960000000 11.63316000000 1.05932578400
P 23.57910000000 13.48116000000 -1.05932578400
P 25.23960000000 12.39084000000 -1.05932578400
P 23.57910000000 14.70084000000 1.05932578400
P 25.23960000000 16.25316000000 1.05932578400
P 23.57910000000 18.10116000000 -1.05932578400
P 25.23960000000 17.01084000000 -1.05932578400
P 23.57910000000 19.32084000000 1.05932578400
P 25.23960000000 20.87316000000 1.05932578400
P 23.57910000000 22.72116000000 -1.05932578400
P 25.23960000000 21.63084000000 -1.05932578400
P 23.57910000000 23.94084000000 1.05932578400
P 25.23960000000 25.49316000000 1.05932578400
P 23.57910000000 27.34116000000 -1.05932578400
P 25.23960000000 26.25084000000 -1.05932578400
P 23.57910000000 28.56084000000 1.05932578400
P 25.23960000000 30.11316000000 1.05932578400
P 23.57910000000 31.96116000000 -1.05932578400
P 25.23960000000 30.87084000000 -1.05932578400
P 23.57910000000 33.18084000000 1.05932578400
P 25.23960000000 34.73316000000 1.05932578400
P 23.57910000000 36.58116000000 -1.05932578400
P 25.23960000000 35.49084000000 -1.05932578400
P 23.57910000000 37.80084000000 1.05932578400
P 25.23960000000 39.35316000000 1.05932578400
P 23.57910000000 41.20116000000 -1.05932578400
P 25.23960000000 40.11084000000 -1.05932578400
P 23.57910000000 42.42084000000 1.05932578400
P 25.23960000000 43.97316000000 1.05932578400
P 23.57910000000 45.82116000000 -1.05932578400
P 25.23960000000 44.73084000000 -1.05932578400
P 23.57910000000 47.04084000000 1.05932578400
P 25.23960000000 48.59316000000 1.05932578400
P 23.57910000000 50.44116000000 -1.05932578400
P 25.23960000000 49.35084000000 -1.05932578400
P 26.90010000000 -3.77916000000 1.05932578400
P 28.56060000000 -2.22684000000 1.05932578400
P 26.90010000000 -0.37884000000 -1.05932578400
P 28.56060000000 -1.46916000000 -1.05932578400
P 26.90010000000 0.84084000000 1.05932578400
P 28.56060000000 2.39316000000 1.05932578400
P 26.90010000000 4.24116000000 -1.05932578400
P 28.56060000000 3.15084000000 -1.05932578400
P 26.90010000000 5.46084000000 1.05932578400
P 28.56060000000 7.01316000000 1.05932578400
P 26.90010000000 8.86116000000 -1.05932578400
P 28.56060000000 7.77084000000 -1.05932578400
P 26.90010000000 10.08084000000 1.05932578400
P 28.56060000000 11.63316000000 1.05932578400
P 26.90010000000 13.48116000000 -1.05932578400
P 28.56060000000 12.39084000000 -1.05932578400
P 26.90010000000 14.70084000000 1.05932578400
P 28.56060000000 16.25316000000 1.05932578400
P 26.90010000000 18.10116000000 -1.05932578400
P 28.56060000000 17.01084000000 -1.05932578400
P 26.90010000000 19.32084000000 1.05932578400
P 28.56060000000 20.87316000000 1.05932578400
P 26.90010000000 22.72116000000 -1.05932578400
P 28.56060000000 21.63084000000 -1.05932578400
P 26.90010000000 23.94084000000 1.05932578400
P 28.56060000000 25.49316000000 1.05932578400
P 26.90010000000 27.34116000000 -1.05932578400
P 28.56060000000 26.25084000000 -1.05932578400
P 26.90010000000 28.56084000000 1.05932578400
P 28.56060000000 30.11316000000 1.05932578400
P 26.90010000000 31.96116000000 -1.05932578400
P 28.56060000000 30.87084000000 -1.05932578400
P 26.90010000000 33.18084000000 1.05932578400
P 28.56060000000 34.73316000000 1.05932578400
P 26.90010000000 36.58116000000 -1.05932578400
P 28.56060000000 35.49084000000 -1.05932578400
P 26.90010000000 37.80084000000 1.05932578400
P 28.56060000000 39.35316000000 1.05932578400
P 26.90010000000 41.20116000000 -1.05932578400
P 28.56060000000 40.11084000000 -1.05932578400
P 26.90010000000 42.42084000000 1.05932578400
P 28.56060000000 43.97316000000 1.05932578400
P 26.90010000000 45.82116000000 -1.05932578400
P 28.56060000000 44.73084000000 -1.05932578400
P 26.90010000000 47.04084000000 1.05932578400
P 28.56060000000 48.59316000000 1.05932578400
P 26.90010000000 50.44116000000 -1.05932578400
P 28.56060000000 49.35084000000 -1.05932578400
P 30.22110000000 -3.77916000000 1.05932578400
P 31.88160000000 -2.22684000000 1.05932578400
P 30.22110000000 -0.37884000000 -1.05932578400
P 31.88160000000 -1.46916000000 -1.05932578400
P 30.22110000000 0.84084000000 1.05932578400
P 31.88160000000 2.39316000000 1.05932578400
P 30.22110000000 4.24116000000 -1.05932578400
P 31.88160000000 3.15084000000 -1.05932578400
P 30.22110000000 5.46084000000 1.05932578400
P 31.88160000000 7.01316000000 1.05932578400
P 30.22110000000 8.86116000000 -1.05932578400
P 31.88160000000 7.77084000000 -1.05932578400
P 30.22110000000 10.08084000000 1.05932578400
P 31.88160000000 11.63316000000 1.05932578400
P 30.22110000000 13.48116000000 -1.05932578400
P 31.88160000000 12.39084000000 -1.05932578400
P 30.22110000000 14.70084000000 1.05932578400
P 31.88160000000 16.25316000000 1.05932578400
P 30.22110000000 18.10116000000 -1.05932578400
P 31.88160000000 17.01084000000 -1.05932578400
P 30.22110000000 19.32084000000 1.05932578400
P 31.88160000000 20.87316000000 1.05932578400
P 30.22110000000 22.72116000000 -1.05932578400
P 31.88160000000 21.63084000000 -1.05932578400
P 30.22110000000 23.94084000000 1.05932578400
P 31.88160000000 25.49316000000 1.05932578400
P 30.22110000000 27.34116000000 -1.05932578400
P 31.88160000000 26.25084000000 -1.05932578400
P 30.22110000000 28.56084000000 1.05932578400
P 31.88160000000 30.11316000000 1.05932578400
P 30.22110000000 31.96116000000 -1.05932578400
P 31.88160000000 30.87084000000 -1.05932578400
P 30.22110000000 33.18084000000 1.05932578400
P 31.88160000000 34.73316000000 1.05932578400
P 30.22110000000 36.58116000000 -1.05932578400
P 31.88160000000 35.49084000000 -1.05932578400
P 30.22110000000 37.80084000000 1.05932578400
P 31.88160000000 39.35316000000 1.05932578400
P 30.22110000000 41.20116000000 -1.05932578400
P 31.88160000000 40.11084000000 -1.05932578400
P 30.22110000000 42.42084000000 1.05932578400
P 31.88160000000 43.97316000000 1.05932578400
P 30.22110000000 45.82116000000 -1.05932578400
P 31.88160000000 44.73084000000 -1.05932578400
P 30.22110000000 47.04084000000 1.05932578400
P 31.88160000000 48.59316000000 1.05932578400
P 30.22110000000 50.44116000000 -1.05932578400
P 31.88160000000 49.35084000000 -1.05932578400
P 33.54210000000 -3.77916000000 1.05932578400
P 35.20260000000 -2.22684000000 1.05932578400
P 33.54210000000 -0.37884000000 -1.05932578400
P 35.20260000000 -1.46916000000 -1.05932578400
P 33.54210000000 0.84084000000 1.05932578400
P 35.20260000000 2.39316000000 1.05932578400
P 33.54210000000 4.24116000000 -1.05932578400
P 35.20260000000 3.15084000000 -1.05932578400
P 33.54210000000 5.46084000000 1.05932578400
P 35.20260000000 7.01316000000 1.05932578400
P 33.54210000000 8.86116000000 -1.05932578400
P 35.20260000000 7.77084000000 -1.05932578400
P 33.54210000000 10.08084000000 1.05932578400
P 35.20260000000 11.63316000000 1.05932578400
P 33.54210000000 13.48116000000 -1.05932578400
P 35.20260000000 12.39084000000 -1.05932578400
P 33.54210000000 14.70084000000 1.05932578400
P 35.20260000000 16.25316000000 1.05932578400
P 33.54210000000 18.10116000000 -1.05932578400
P 35.20260000000 17.01084000000 -1.05932578400
P 33.54210000000 19.32084000000 1.05932578400
P 35.20260000000 20.87316000000 1.05932578400
P 33.54210000000 22.72116000000 -1.05932578400
P 35.20260000000 21.63084000000 -1.05932578400
P 33.54210000000 23.94084000000 1.05932578400
P 35.20260000000 25.49316000000 1.05932578400
P 33.54210000000 27.34116000000 -1.05932578400
P 35.20260000000 26.25084000000 -1.05932578400
P 33.54210000000 28.56084000000 1.05932578400
P 35.20260000000 30.11316000000 1.05932578400
P 33.54210000000 31.96116000000 -1.05932578400
P 35.20260000000 30.87084000000 -1.05932578400
P 33.54210000000 33.18084000000 1.05932578400
P 35.20260000000 34.73316000000 1.05932578400
P 33.54210000000 36.58116000000 -1.05932578400
P 35.20260000000 35.49084000000 -1.05932578400
P 33.54210000000 37.80084000000 1.05932578400
P 35.20260000000 39.35316000000 1.05932578400
P 33.54210000000 41.20116000000 -1.05932578400
P 35.20260000000 40.11084000000 -1.05932578400
P 33.54210000000 42.42084000000 1.05932578400
P 35.20260000000 43.97316000000 1.05932578400
P 33.54210000000 45.82116000000 -1.05932578400
P 35.20260000000 44.73084000000 -1.05932578400
P 33.54210000000 47.04084000000 1.05932578400
P 35.20260000000 48.59316000000 1.05932578400
P 33.54210000000 50.44116000000 -1.05932578400
P 35.20260000000 49.35084000000 -1.05932578400
P 36.86310000000 -3.77916000000 1.05932578400
P 38.52360000000 -2.22684000000 1.05932578400
P 36.86310000000 -0.37884000000 -1.05932578400
P 38.52360000000 -1.46916000000 -1.05932578400
P 36.86310000000 0.84084000000 1.05932578400
P 38.52360000000 2.39316000000 1.05932578400
P 36.86310000000 4.24116000000 -1.05932578400
P 38.52360000000 3.15084000000 -1.05932578400
P 36.86310000000 5.46084000000 1.05932578400
P 38.52360000000 7.01316000000 1.05932578400
P 36.86310000000 8.86116000000 -1.05932578400
