Superlattice vectors (celldm1_l units):
Mo 18.97538257800 5.47772109576 4.20680272500
S 18.97538257800 9.12953515594 5.31045680000
S 18.97538257800 9.12953515594 3.10314865000
Mo 17.39410069650 8.21658164363 4.20680272500
S 17.39410069650 11.86839570382 5.31045680000
S 17.39410069650 11.86839570382 3.10314865000
Mo 15.81281881500 10.95544219151 4.20680272500
S 15.81281881500 14.60725625170 5.31045680000
S 15.81281881500 14.60725625170 3.10314865000
Mo 14.23153693350 13.69430273939 4.20680272500
S 14.23153693350 17.34611679957 5.31045680000
S 14.23153693350 17.34611679957 3.10314865000
Mo 12.65025505200 16.43316328727 4.20680272500
S 12.65025505200 20.08497734745 5.31045680000
S 12.65025505200 20.08497734745 3.10314865000
Mo 11.06897317050 19.17202383514 4.20680272500
S 11.06897317050 22.82383789533 5.31045680000
S 11.06897317050 22.82383789533 3.10314865000
Mo 9.48769128900 21.91088438302 4.20680272500
S 9.48769128900 25.56269844321 5.31045680000
S 9.48769128900 25.56269844321 3.10314865000
Mo 7.90640940750 24.64974493090 4.20680272500
S 7.90640940750 28.30155899108 5.31045680000
S 7.90640940750 28.30155899108 3.10314865000
S 25.30051010400 3.65181406018 5.31045680000
S 25.30051010400 3.65181406018 3.10314865000
Mo 23.71922822250 2.73886054788 4.20680272500
S 23.71922822250 6.39067460806 5.31045680000
S 23.71922822250 6.39067460806 3.10314865000
Mo 22.13794634100 5.47772109576 4.20680272500
S 22.13794634100 9.12953515594 5.31045680000
S 22.13794634100 9.12953515594 3.10314865000
Mo 20.55666445950 8.21658164363 4.20680272500
S 20.55666445950 11.86839570382 5.31045680000
S 20.55666445950 11.86839570382 3.10314865000
Mo 18.97538257800 10.95544219151 4.20680272500
S 18.97538257800 14.60725625170 5.31045680000
S 18.97538257800 14.60725625170 3.10314865000
Mo 17.39410069650 13.69430273939 4.20680272500
S 17.39410069650 17.34611679957 5.31045680000
S 17.39410069650 17.34611679957 3.10314865000
Mo 15.81281881500 16.43316328727 4.20680272500
S 15.81281881500 20.08497734745 5.31045680000
S 15.81281881500 20.08497734745 3.10314865000
Mo 14.23153693350 19.17202383514 4.20680272500
S 14.23153693350 22.82383789533 5.31045680000
S 14.23153693350 22.82383789533 3.10314865000
Mo 12.65025505200 21.91088438302 4.20680272500
S 12.65025505200 25.56269844321 5.31045680000
S 12.65025505200 25.56269844321 3.10314865000
Mo 11.06897317050 24.64974493090 4.20680272500
S 11.06897317050 28.30155899108 5.31045680000
S 11.06897317050 28.30155899108 3.10314865000
Mo 9.48769128900 27.38860547878 4.20680272500
S 9.48769128900 31.04041953896 5.31045680000
S 9.48769128900 31.04041953896 3.10314865000
S 28.46307386700 3.65181406018 5.31045680000
S 28.46307386700 3.65181406018 3.10314865000
Mo 26.88179198550 2.73886054788 4.20680272500
S 26.88179198550 6.39067460806 5.31045680000
S 26.88179198550 6.39067460806 3.10314865000
Mo 25.30051010400 5.47772109576 4.20680272500
S 25.30051010400 9.12953515594 5.31045680000
S 25.30051010400 9.12953515594 3.10314865000
Mo 23.71922822250 8.21658164363 4.20680272500
S 23.71922822250 11.86839570382 5.31045680000
S 23.71922822250 11.86839570382 3.10314865000
Mo 22.13794634100 10.95544219151 4.20680272500
S 22.13794634100 14.60725625170 5.31045680000
S 22.13794634100 14.60725625170 3.10314865000
Mo 20.55666445950 13.69430273939 4.20680272500
S 20.55666445950 17.34611679957 5.31045680000
S 20.55666445950 17.34611679957 3.10314865000
Mo 18.97538257800 16.43316328727 4.20680272500
S 18.97538257800 20.08497734745 5.31045680000
S 18.97538257800 20.08497734745 3.10314865000
Mo 17.39410069650 19.17202383514 4.20680272500
S 17.39410069650 22.82383789533 5.31045680000
S 17.39410069650 22.82383789533 3.10314865000
Mo 15.81281881500 21.91088438302 4.20680272500
S 15.81281881500 25.56269844321 5.31045680000
S 15.81281881500 25.56269844321 3.10314865000
Mo 14.23153693350 24.64974493090 4.20680272500
S 14.23153693350 28.30155899108 5.31045680000
S 14.23153693350 28.30155899108 3.10314865000
Mo 12.65025505200 27.38860547878 4.20680272500
S 12.65025505200 31.04041953896 5.31045680000
S 12.65025505200 31.04041953896 3.10314865000
Mo 11.06897317050 30.12746602665 4.20680272500
S 11.06897317050 33.77928008684 5.31045680000
S 11.06897317050 33.77928008684 3.10314865000
Mo 9.48769128900 32.86632657453 4.20680272500
S 31.62563763000 3.65181406018 5.31045680000
S 31.62563763000 3.65181406018 3.10314865000
Mo 30.04435574850 2.73886054788 4.20680272500
S 30.04435574850 6.39067460806 5.31045680000
S 30.04435574850 6.39067460806 3.10314865000
Mo 28.46307386700 5.47772109576 4.20680272500
S 28.46307386700 9.12953515594 5.31045680000
S 28.46307386700 9.12953515594 3.10314865000
Mo 26.88179198550 8.21658164363 4.20680272500
S 26.88179198550 11.86839570382 5.31045680000
S 26.88179198550 11.86839570382 3.10314865000
Mo 25.30051010400 10.95544219151 4.20680272500
S 25.30051010400 14.60725625170 5.31045680000
S 25.30051010400 14.60725625170 3.10314865000
Mo 23.71922822250 13.69430273939 4.20680272500
S 23.71922822250 17.34611679957 5.31045680000
S 23.71922822250 17.34611679957 3.10314865000
Mo 22.13794634100 16.43316328727 4.20680272500
S 22.13794634100 20.08497734745 5.31045680000
S 22.13794634100 20.08497734745 3.10314865000
Mo 20.55666445950 19.17202383514 4.20680272500
S 20.55666445950 22.82383789533 5.31045680000
S 20.55666445950 22.82383789533 3.10314865000
Mo 18.97538257800 21.91088438302 4.20680272500
S 18.97538257800 25.56269844321 5.31045680000
S 18.97538257800 25.56269844321 3.10314865000
Mo 17.39410069650 24.64974493090 4.20680272500
S 17.39410069650 28.30155899108 5.31045680000
S 17.39410069650 28.30155899108 3.10314865000
Mo 15.81281881500 27.38860547878 4.20680272500
S 15.81281881500 31.04041953896 5.31045680000
S 15.81281881500 31.04041953896 3.10314865000
Mo 14.23153693350 30.12746602665 4.20680272500
S 14.23153693350 33.77928008684 5.31045680000
S 14.23153693350 33.77928008684 3.10314865000
Mo 12.65025505200 32.86632657453 4.20680272500
S 12.65025505200 36.51814063472 5.31045680000
S 12.65025505200 36.51814063472 3.10314865000
Mo 11.06897317050 35.60518712241 4.20680272500
S 34.78820139300 3.65181406018 5.31045680000
S 34.78820139300 3.65181406018 3.10314865000
S 33.20691951150 6.39067460806 5.31045680000
S 33.20691951150 6.39067460806 3.10314865000
Mo 31.62563763000 5.47772109576 4.20680272500
S 31.62563763000 9.12953515594 5.31045680000
S 31.62563763000 9.12953515594 3.10314865000
Mo 30.04435574850 8.21658164363 4.20680272500
S 30.04435574850 11.86839570382 5.31045680000
S 30.04435574850 11.86839570382 3.10314865000
Mo 28.46307386700 10.95544219151 4.20680272500
S 28.46307386700 14.60725625170 5.31045680000
S 28.46307386700 14.60725625170 3.10314865000
Mo 26.88179198550 13.69430273939 4.20680272500
S 26.88179198550 17.34611679957 5.31045680000
S 26.88179198550 17.34611679957 3.10314865000
Mo 25.30051010400 16.43316328727 4.20680272500
S 25.30051010400 20.08497734745 5.31045680000
S 25.30051010400 20.08497734745 3.10314865000
Mo 23.71922822250 19.17202383514 4.20680272500
S 23.71922822250 22.82383789533 5.31045680000
S 23.71922822250 22.82383789533 3.10314865000
Mo 22.13794634100 21.91088438302 4.20680272500
S 22.13794634100 25.56269844321 5.31045680000
S 22.13794634100 25.56269844321 3.10314865000
Mo 20.55666445950 24.64974493090 4.20680272500
S 20.55666445950 28.30155899108 5.31045680000
S 20.55666445950 28.30155899108 3.10314865000
Mo 18.97538257800 27.38860547878 4.20680272500
S 18.97538257800 31.04041953896 5.31045680000
S 18.97538257800 31.04041953896 3.10314865000
Mo 17.39410069650 30.12746602665 4.20680272500
S 17.39410069650 33.77928008684 5.31045680000
S 17.39410069650 33.77928008684 3.10314865000
Mo 15.81281881500 32.86632657453 4.20680272500
S 15.81281881500 36.51814063472 5.31045680000
S 15.81281881500 36.51814063472 3.10314865000
Mo 14.23153693350 35.60518712241 4.20680272500
S 14.23153693350 39.25700118259 5.31045680000
S 14.23153693350 39.25700118259 3.10314865000
Mo 12.65025505200 38.34404767029 4.20680272500
S 36.36948327450 6.39067460806 5.31045680000
S 36.36948327450 6.39067460806 3.10314865000
Mo 34.78820139300 5.47772109576 4.20680272500
S 34.78820139300 9.12953515594 5.31045680000
S 34.78820139300 9.12953515594 3.10314865000
Mo 33.20691951150 8.21658164363 4.20680272500
S 33.20691951150 11.86839570382 5.31045680000
S 33.20691951150 11.86839570382 3.10314865000
Mo 31.62563763000 10.95544219151 4.20680272500
S 31.62563763000 14.60725625170 5.31045680000
S 31.62563763000 14.60725625170 3.10314865000
Mo 30.04435574850 13.69430273939 4.20680272500
S 30.04435574850 17.34611679957 5.31045680000
S 30.04435574850 17.34611679957 3.10314865000
Mo 28.46307386700 16.43316328727 4.20680272500
S 28.46307386700 20.08497734745 5.31045680000
S 28.46307386700 20.08497734745 3.10314865000
Mo 26.88179198550 19.17202383514 4.20680272500
S 26.88179198550 22.82383789533 5.31045680000
S 26.88179198550 22.82383789533 3.10314865000
Mo 25.30051010400 21.91088438302 4.20680272500
S 25.30051010400 25.56269844321 5.31045680000
S 25.30051010400 25.56269844321 3.10314865000
Mo 23.71922822250 24.64974493090 4.20680272500
S 23.71922822250 28.30155899108 5.31045680000
S 23.71922822250 28.30155899108 3.10314865000
Mo 22.13794634100 27.38860547878 4.20680272500
S 22.13794634100 31.04041953896 5.31045680000
S 22.13794634100 31.04041953896 3.10314865000
Mo 20.55666445950 30.12746602665 4.20680272500
S 20.55666445950 33.77928008684 5.31045680000
S 20.55666445950 33.77928008684 3.10314865000
Mo 18.97538257800 32.86632657453 4.20680272500
S 18.97538257800 36.51814063472 5.31045680000
S 18.97538257800 36.51814063472 3.10314865000
Mo 17.39410069650 35.60518712241 4.20680272500
S 17.39410069650 39.25700118259 5.31045680000
S 17.39410069650 39.25700118259 3.10314865000
Mo 15.81281881500 38.34404767029 4.20680272500
S 39.53204703750 6.39067460806 5.31045680000
S 39.53204703750 6.39067460806 3.10314865000
Mo 37.95076515600 5.47772109576 4.20680272500
S 37.95076515600 9.12953515594 5.31045680000
S 37.95076515600 9.12953515594 3.10314865000
Mo 36.36948327450 8.21658164363 4.20680272500
S 36.36948327450 11.86839570382 5.31045680000
S 36.36948327450 11.86839570382 3.10314865000
Mo 34.78820139300 10.95544219151 4.20680272500
S 34.78820139300 14.60725625170 5.31045680000
S 34.78820139300 14.60725625170 3.10314865000
Mo 33.20691951150 13.69430273939 4.20680272500
S 33.20691951150 17.34611679957 5.31045680000
S 33.20691951150 17.34611679957 3.10314865000
Mo 31.62563763000 16.43316328727 4.20680272500
S 31.62563763000 20.08497734745 5.31045680000
S 31.62563763000 20.08497734745 3.10314865000
Mo 30.04435574850 19.17202383514 4.20680272500
S 30.04435574850 22.82383789533 5.31045680000
S 30.04435574850 22.82383789533 3.10314865000
Mo 28.46307386700 21.91088438302 4.20680272500
S 28.46307386700 25.56269844321 5.31045680000
S 28.46307386700 25.56269844321 3.10314865000
Mo 26.88179198550 24.64974493090 4.20680272500
S 26.88179198550 28.30155899108 5.31045680000
S 26.88179198550 28.30155899108 3.10314865000
Mo 25.30051010400 27.38860547878 4.20680272500
S 25.30051010400 31.04041953896 5.31045680000
S 25.30051010400 31.04041953896 3.10314865000
Mo 23.71922822250 30.12746602665 4.20680272500
S 23.71922822250 33.77928008684 5.31045680000
S 23.71922822250 33.77928008684 3.10314865000
Mo 22.13794634100 32.86632657453 4.20680272500
S 22.13794634100 36.51814063472 5.31045680000
S 22.13794634100 36.51814063472 3.10314865000
Mo 20.55666445950 35.60518712241 4.20680272500
S 20.55666445950 39.25700118259 5.31045680000
S 20.55666445950 39.25700118259 3.10314865000
Mo 18.97538257800 38.34404767029 4.20680272500
Mo 17.39410069650 41.08290821816 4.20680272500
Mo 41.11332891900 5.47772109576 4.20680272500
S 41.11332891900 9.12953515594 5.31045680000
S 41.11332891900 9.12953515594 3.10314865000
Mo 39.53204703750 8.21658164363 4.20680272500
S 39.53204703750 11.86839570382 5.31045680000
S 39.53204703750 11.86839570382 3.10314865000
Mo 37.95076515600 10.95544219151 4.20680272500
S 37.95076515600 14.60725625170 5.31045680000
S 37.95076515600 14.60725625170 3.10314865000
Mo 36.36948327450 13.69430273939 4.20680272500
S 36.36948327450 17.34611679957 5.31045680000
S 36.36948327450 17.34611679957 3.10314865000
Mo 34.78820139300 16.43316328727 4.20680272500
S 34.78820139300 20.08497734745 5.31045680000
S 34.78820139300 20.08497734745 3.10314865000
Mo 33.20691951150 19.17202383514 4.20680272500
S 33.20691951150 22.82383789533 5.31045680000
S 33.20691951150 22.82383789533 3.10314865000
Mo 31.62563763000 21.91088438302 4.20680272500
S 31.62563763000 25.56269844321 5.31045680000
S 31.62563763000 25.56269844321 3.10314865000
Mo 30.04435574850 24.64974493090 4.20680272500
S 30.04435574850 28.30155899108 5.31045680000
S 30.04435574850 28.30155899108 3.10314865000
Mo 28.46307386700 27.38860547878 4.20680272500
S 28.46307386700 31.04041953896 5.31045680000
S 28.46307386700 31.04041953896 3.10314865000
Mo 26.88179198550 30.12746602665 4.20680272500
S 26.88179198550 33.77928008684 5.31045680000
S 26.88179198550 33.77928008684 3.10314865000
Mo 25.30051010400 32.86632657453 4.20680272500
S 25.30051010400 36.51814063472 5.31045680000
S 25.30051010400 36.51814063472 3.10314865000
Mo 23.71922822250 35.60518712241 4.20680272500
S 23.71922822250 39.25700118259 5.31045680000
S 23.71922822250 39.25700118259 3.10314865000
Mo 22.13794634100 38.34404767029 4.20680272500
S 22.13794634100 41.99586173047 5.31045680000
S 22.13794634100 41.99586173047 3.10314865000
Mo 20.55666445950 41.08290821816 4.20680272500
Mo 42.69461080050 8.21658164363 4.20680272500
S 42.69461080050 11.86839570382 5.31045680000
S 42.69461080050 11.86839570382 3.10314865000
Mo 41.11332891900 10.95544219151 4.20680272500
S 41.11332891900 14.60725625170 5.31045680000
S 41.11332891900 14.60725625170 3.10314865000
Mo 39.53204703750 13.69430273939 4.20680272500
S 39.53204703750 17.34611679957 5.31045680000
S 39.53204703750 17.34611679957 3.10314865000
Mo 37.95076515600 16.43316328727 4.20680272500
S 37.95076515600 20.08497734745 5.31045680000
S 37.95076515600 20.08497734745 3.10314865000
Mo 36.36948327450 19.17202383514 4.20680272500
S 36.36948327450 22.82383789533 5.31045680000
S 36.36948327450 22.82383789533 3.10314865000
Mo 34.78820139300 21.91088438302 4.20680272500
S 34.78820139300 25.56269844321 5.31045680000
S 34.78820139300 25.56269844321 3.10314865000
Mo 33.20691951150 24.64974493090 4.20680272500
S 33.20691951150 28.30155899108 5.31045680000
S 33.20691951150 28.30155899108 3.10314865000
Mo 31.62563763000 27.38860547878 4.20680272500
S 31.62563763000 31.04041953896 5.31045680000
S 31.62563763000 31.04041953896 3.10314865000
Mo 30.04435574850 30.12746602665 4.20680272500
S 30.04435574850 33.77928008684 5.31045680000
S 30.04435574850 33.77928008684 3.10314865000
Mo 28.46307386700 32.86632657453 4.20680272500
S 28.46307386700 36.51814063472 5.31045680000
S 28.46307386700 36.51814063472 3.10314865000
Mo 26.88179198550 35.60518712241 4.20680272500
S 26.88179198550 39.25700118259 5.31045680000
S 26.88179198550 39.25700118259 3.10314865000
Mo 25.30051010400 38.34404767029 4.20680272500
S 25.30051010400 41.99586173047 5.31045680000
S 25.30051010400 41.99586173047 3.10314865000
Mo 23.71922822250 41.08290821816 4.20680272500
S 44.27589268200 14.60725625170 5.31045680000
S 44.27589268200 14.60725625170 3.10314865000
Mo 42.69461080050 13.69430273939 4.20680272500
S 42.69461080050 17.34611679957 5.31045680000
S 42.69461080050 17.34611679957 3.10314865000
Mo 41.11332891900 16.43316328727 4.20680272500
S 41.11332891900 20.08497734745 5.31045680000
S 41.11332891900 20.08497734745 3.10314865000
Mo 39.53204703750 19.17202383514 4.20680272500
S 39.53204703750 22.82383789533 5.31045680000
S 39.53204703750 22.82383789533 3.10314865000
Mo 37.95076515600 21.91088438302 4.20680272500
S 37.95076515600 25.56269844321 5.31045680000
S 37.95076515600 25.56269844321 3.10314865000
Mo 36.36948327450 24.64974493090 4.20680272500
S 36.36948327450 28.30155899108 5.31045680000
S 36.36948327450 28.30155899108 3.10314865000
Mo 34.78820139300 27.38860547878 4.20680272500
S 34.78820139300 31.04041953896 5.31045680000
S 34.78820139300 31.04041953896 3.10314865000
Mo 33.20691951150 30.12746602665 4.20680272500
S 33.20691951150 33.77928008684 5.31045680000
S 33.20691951150 33.77928008684 3.10314865000
Mo 31.62563763000 32.86632657453 4.20680272500
S 31.62563763000 36.51814063472 5.31045680000
S 31.62563763000 36.51814063472 3.10314865000
Mo 30.04435574850 35.60518712241 4.20680272500
S 30.04435574850 39.25700118259 5.31045680000
S 30.04435574850 39.25700118259 3.10314865000
Mo 28.46307386700 38.34404767029 4.20680272500
S 28.46307386700 41.99586173047 5.31045680000
S 28.46307386700 41.99586173047 3.10314865000
Mo 26.88179198550 41.08290821816 4.20680272500
S 45.85717456350 17.34611679957 5.31045680000
S 45.85717456350 17.34611679957 3.10314865000
Mo 44.27589268200 16.43316328727 4.20680272500
S 44.27589268200 20.08497734745 5.31045680000
S 44.27589268200 20.08497734745 3.10314865000
Mo 42.69461080050 19.17202383514 4.20680272500
S 42.69461080050 22.82383789533 5.31045680000
S 42.69461080050 22.82383789533 3.10314865000
Mo 41.11332891900 21.91088438302 4.20680272500
S 41.11332891900 25.56269844321 5.31045680000
S 41.11332891900 25.56269844321 3.10314865000
Mo 39.53204703750 24.64974493090 4.20680272500
S 39.53204703750 28.30155899108 5.31045680000
S 39.53204703750 28.30155899108 3.10314865000
Mo 37.95076515600 27.38860547878 4.20680272500
S 37.95076515600 31.04041953896 5.31045680000
S 37.95076515600 31.04041953896 3.10314865000
Mo 36.36948327450 30.12746602665 4.20680272500
S 36.36948327450 33.77928008684 5.31045680000
S 36.36948327450 33.77928008684 3.10314865000
Mo 34.78820139300 32.86632657453 4.20680272500
S 34.78820139300 36.51814063472 5.31045680000
S 34.78820139300 36.51814063472 3.10314865000
Mo 33.20691951150 35.60518712241 4.20680272500
S 33.20691951150 39.25700118259 5.31045680000
S 33.20691951150 39.25700118259 3.10314865000
Mo 31.62563763000 38.34404767029 4.20680272500
S 31.62563763000 41.99586173047 5.31045680000
S 31.62563763000 41.99586173047 3.10314865000
Mo 30.04435574850 41.08290821816 4.20680272500
Mo 45.85717456350 19.17202383514 4.20680272500
S 45.85717456350 22.82383789533 5.31045680000
S 45.85717456350 22.82383789533 3.10314865000
Mo 44.27589268200 21.91088438302 4.20680272500
S 44.27589268200 25.56269844321 5.31045680000
S 44.27589268200 25.56269844321 3.10314865000
Mo 42.69461080050 24.64974493090 4.20680272500
S 42.69461080050 28.30155899108 5.31045680000
S 42.69461080050 28.30155899108 3.10314865000
Mo 41.11332891900 27.38860547878 4.20680272500
S 41.11332891900 31.04041953896 5.31045680000
S 41.11332891900 31.04041953896 3.10314865000
Mo 39.53204703750 30.12746602665 4.20680272500
S 39.53204703750 33.77928008684 5.31045680000
S 39.53204703750 33.77928008684 3.10314865000
Mo 37.95076515600 32.86632657453 4.20680272500
S 37.95076515600 36.51814063472 5.31045680000
S 37.95076515600 36.51814063472 3.10314865000
Mo 36.36948327450 35.60518712241 4.20680272500
S 36.36948327450 39.25700118259 5.31045680000
S 36.36948327450 39.25700118259 3.10314865000
Mo 34.78820139300 38.34404767029 4.20680272500
S 34.78820139300 41.99586173047 5.31045680000
S 34.78820139300 41.99586173047 3.10314865000
Mo 33.20691951150 41.08290821816 4.20680272500
Mo 31.62563763000 43.82176876604 4.20680272500
Mo 47.43845644500 21.91088438302 4.20680272500
S 47.43845644500 25.56269844321 5.31045680000
S 47.43845644500 25.56269844321 3.10314865000
Mo 45.85717456350 24.64974493090 4.20680272500
S 45.85717456350 28.30155899108 5.31045680000
S 45.85717456350 28.30155899108 3.10314865000
Mo 44.27589268200 27.38860547878 4.20680272500
S 44.27589268200 31.04041953896 5.31045680000
S 44.27589268200 31.04041953896 3.10314865000
Mo 42.69461080050 30.12746602665 4.20680272500
S 42.69461080050 33.77928008684 5.31045680000
S 42.69461080050 33.77928008684 3.10314865000
Mo 41.11332891900 32.86632657453 4.20680272500
S 41.11332891900 36.51814063472 5.31045680000
S 41.11332891900 36.51814063472 3.10314865000
Mo 39.53204703750 35.60518712241 4.20680272500
S 39.53204703750 39.25700118259 5.31045680000
S 39.53204703750 39.25700118259 3.10314865000
Mo 37.95076515600 38.34404767029 4.20680272500
S 37.95076515600 41.99586173047 5.31045680000
S 37.95076515600 41.99586173047 3.10314865000
Mo 36.36948327450 41.08290821816 4.20680272500
Mo 34.78820139300 43.82176876604 4.20680272500
S 49.01973832650 28.30155899108 5.31045680000
S 49.01973832650 28.30155899108 3.10314865000
Mo 47.43845644500 27.38860547878 4.20680272500
S 47.43845644500 31.04041953896 5.31045680000
S 47.43845644500 31.04041953896 3.10314865000
Mo 45.85717456350 30.12746602665 4.20680272500
S 45.85717456350 33.77928008684 5.31045680000
S 45.85717456350 33.77928008684 3.10314865000
Mo 44.27589268200 32.86632657453 4.20680272500
S 44.27589268200 36.51814063472 5.31045680000
S 44.27589268200 36.51814063472 3.10314865000
Mo 42.69461080050 35.60518712241 4.20680272500
S 42.69461080050 39.25700118259 5.31045680000
S 42.69461080050 39.25700118259 3.10314865000
